Nome;TICS;DESCRITORES
Uso de TIC por professores em aulas do ensino médio e suas percepções sobre o ensino e a aprendizagem dos alunos em física, química, biologia e matemática (2014);3;0,666666666666667
Um objeto de aprendizagem para o ensino de Química Geral (2007);1;0,333333333333333
O Uso de Multi rrepresentação e Ciclos de Interação em uma Aula Virtual de Química (2013);1;0,333333333333333
O uso das tecnologias de informação e comunicação no ensino de Química e os aspectos semióticos envolvidos na interpretação de informações acessadas via web (2018);1;0,666666666666667
O Papel Do Youtube No Ensino De Ciências Para Estudantes Do Ensino Médio (2017);1;0,666666666666667
A Utilização de Vídeos Didáticos nas Aulas de Química do Ensino Médio para Abordagem Histórica e Contextualizada do Tema Vidros (2010);1;0
Ensino de Modelos para o Átomo por Meio de Recursos Multimídia em Uma Abordagem Investigativa (2013);1;0,333333333333333
Uma Arquitetura Pedagógica Apoiada Em Tecnologias Da Informação E Comunicação: Processos De Aprendizagem Em Química No Ensino Médio (2009);2;1
Construção de Objetos de Aprendizagem para o Ensino de Química (2007);1;0,333333333333333
O Computador No Ensino De Química: Impressões Versus Realidade. Em Foco As Escolas Públicas Da Baixada Fluminense. (2008);1;1
